Symbol,Open,Close,Volume,MarketCap,Sector,Industry,date
ADBE,278.2900085,274.25,2706400,63297301375,Technology,Computer Software: Prepackaged Software,5/23/2019
ADBE,273.5400085,274.769989,1878300,63297301375,Technology,Computer Software: Prepackaged Software,5/24/2019
ADBE,276.4899902,278.25,2475800,63297301375,Technology,Computer Software: Prepackaged Software,5/28/2019
ADBE,275.2900085,273.3800049,1806000,63297301375,Technology,Computer Software: Prepackaged Software,5/29/2019
ADBE,274.4299927,274.5100098,1601100,63297301375,Technology,Computer Software: Prepackaged Software,5/30/2019
ADBE,271.2799988,270.8999939,2526600,63297301375,Technology,Computer Software: Prepackaged Software,5/31/2019
ADBE,270.5100098,259.0299988,3903400,63297301375,Technology,Computer Software: Prepackaged Software,6/3/2019
ADBE,263.269989,268.7099915,3750800,63297301375,Technology,Computer Software: Prepackaged Software,6/4/2019
ADBE,272.7799988,272.8599854,2650400,63297301375,Technology,Computer Software: Prepackaged Software,6/5/2019
ADBE,273.7200012,274.7999878,2211800,63297301375,Technology,Computer Software: Prepackaged Software,6/6/2019
ADBE,275.8699951,278.1600037,2758900,63297301375,Technology,Computer Software: Prepackaged Software,6/7/2019
ADBE,280.980011,280.3399963,2487700,63297301375,Technology,Computer Software: Prepackaged Software,6/10/2019
ADBE,283.9100037,275.9899902,2969300,63297301375,Technology,Computer Software: Prepackaged Software,6/11/2019
ADBE,276.1300049,276.8399963,1313700,63297301375,Technology,Computer Software: Prepackaged Software,6/12/2019
ADBE,278.5899963,276.2999878,1696400,63297301375,Technology,Computer Software: Prepackaged Software,6/13/2019
ADBE,275.9100037,274.2799988,2262800,63297301375,Technology,Computer Software: Prepackaged Software,6/14/2019
ADBE,274.6300049,275.6000061,2254200,63297301375,Technology,Computer Software: Prepackaged Software,6/17/2019
ADBE,280.3699951,276.7799988,4529300,63297301375,Technology,Computer Software: Prepackaged Software,6/18/2019
ADBE,287,291.2099915,9738600,63297301375,Technology,Computer Software: Prepackaged Software,6/19/2019
ADBE,293.25,302.1099854,5632500,63297301375,Technology,Computer Software: Prepackaged Software,6/20/2019
ADBE,301.4599915,299.3299866,4015500,63297301375,Technology,Computer Software: Prepackaged Software,6/21/2019
ADBE,300,299.8699951,2868900,63297301375,Technology,Computer Software: Prepackaged Software,6/24/2019
ADBE,299.2099915,287.9700012,4638500,63297301375,Technology,Computer Software: Prepackaged Software,6/25/2019
ADBE,291.2600098,288.7200012,2896800,63297301375,Technology,Computer Software: Prepackaged Software,6/26/2019
ADBE,290.0400085,293.230011,2596800,63297301375,Technology,Computer Software: Prepackaged Software,6/27/2019
ADBE,294.5,294.6499939,2648300,63297301375,Technology,Computer Software: Prepackaged Software,6/28/2019
ADBE,299.5499878,300.9700012,2619500,63297301375,Technology,Computer Software: Prepackaged Software,7/1/2019
ADBE,301.1900024,301.3900146,1816600,63297301375,Technology,Computer Software: Prepackaged Software,7/2/2019
ADBE,302,305.7000122,1585300,63297301375,Technology,Computer Software: Prepackaged Software,7/3/2019
ADBE,304.0100098,303.980011,2872700,63297301375,Technology,Computer Software: Prepackaged Software,7/5/2019
ADBE,302.7600098,302.9200134,1909200,63297301375,Technology,Computer Software: Prepackaged Software,7/8/2019
ADBE,300.5599976,304.2000122,1644300,63297301375,Technology,Computer Software: Prepackaged Software,7/9/2019
ADBE,305.1000061,306.980011,1954100,63297301375,Technology,Computer Software: Prepackaged Software,7/10/2019
ADBE,307.3900146,307.6000061,1951500,63297301375,Technology,Computer Software: Prepackaged Software,7/11/2019
ADBE,308.0100098,309.4200134,1624800,63297301375,Technology,Computer Software: Prepackaged Software,7/12/2019
ADBE,310,308.7600098,1161600,63297301375,Technology,Computer Software: Prepackaged Software,7/15/2019
ADBE,308,305.7000122,1838700,63297301375,Technology,Computer Software: Prepackaged Software,7/16/2019
ADBE,307.1300049,309.3900146,2298100,63297301375,Technology,Computer Software: Prepackaged Software,7/17/2019
ADBE,307.2099915,310.0799866,1597700,63297301375,Technology,Computer Software: Prepackaged Software,7/18/2019
ADBE,311.5599976,306.8699951,2100200,63297301375,Technology,Computer Software: Prepackaged Software,7/19/2019
ADBE,308.3900146,308.5499878,1336400,63297301375,Technology,Computer Software: Prepackaged Software,7/22/2019
ADBE,309.9100037,307.8800049,1826800,63297301375,Technology,Computer Software: Prepackaged Software,7/23/2019
ADBE,305.8099976,310.269989,1458800,63297301375,Technology,Computer Software: Prepackaged Software,7/24/2019
ADBE,308.6600037,308.730011,1378500,63297301375,Technology,Computer Software: Prepackaged Software,7/25/2019
ADBE,309.9700012,311.269989,1507800,63297301375,Technology,Computer Software: Prepackaged Software,7/26/2019
ADBE,311.9400024,307.2200012,2778400,63297301375,Technology,Computer Software: Prepackaged Software,7/29/2019
ADBE,305.0700073,303.6400146,2158000,63297301375,Technology,Computer Software: Prepackaged Software,7/30/2019
ADBE,303.6099854,298.8599854,3066900,63297301375,Technology,Computer Software: Prepackaged Software,7/31/2019
ADBE,299.1499939,298.4400024,3210200,63297301375,Technology,Computer Software: Prepackaged Software,8/1/2019
ADBE,295.5700073,293.7099915,3400900,63297301375,Technology,Computer Software: Prepackaged Software,8/2/2019
ADBE,285.0400085,280.3599854,4292600,63297301375,Technology,Computer Software: Prepackaged Software,8/5/2019
ADBE,283.6300049,286.2099915,2552100,63297301375,Technology,Computer Software: Prepackaged Software,8/6/2019
ADBE,282.2399902,289.019989,2196700,63297301375,Technology,Computer Software: Prepackaged Software,8/7/2019
ADBE,292.75,297.7799988,2506000,63297301375,Technology,Computer Software: Prepackaged Software,8/8/2019
ADBE,296.1400146,294.8299866,1451100,63297301375,Technology,Computer Software: Prepackaged Software,8/9/2019
ADBE,293.1400146,288.6499939,1580500,63297301375,Technology,Computer Software: Prepackaged Software,8/12/2019
ADBE,288.230011,293.1700134,2326400,63297301375,Technology,Computer Software: Prepackaged Software,8/13/2019
ADBE,287.6000061,283.6600037,2586000,63297301375,Technology,Computer Software: Prepackaged Software,8/14/2019
ADBE,285.6400146,282.7099915,2336800,63297301375,Technology,Computer Software: Prepackaged Software,8/15/2019
ADBE,285.5799866,287.4500122,1954500,63297301375,Technology,Computer Software: Prepackaged Software,8/16/2019
ADBE,291.3200073,287.9700012,1955200,63297301375,Technology,Computer Software: Prepackaged Software,8/19/2019
ADBE,287.9700012,285.7099915,1491000,63297301375,Technology,Computer Software: Prepackaged Software,8/20/2019
ADBE,288.5400085,291.5299988,1520200,63297301375,Technology,Computer Software: Prepackaged Software,8/21/2019
ADBE,292.5700073,287.6900024,1743200,63297301375,Technology,Computer Software: Prepackaged Software,8/22/2019
ADBE,289.230011,282.4400024,2851900,63297301375,Technology,Computer Software: Prepackaged Software,8/23/2019
ADBE,284.8599854,288.7399902,1792800,63297301375,Technology,Computer Software: Prepackaged Software,8/26/2019
ADBE,290.6600037,289.4500122,1792300,63297301375,Technology,Computer Software: Prepackaged Software,8/27/2019
ADBE,286.5499878,282.1300049,2776300,63297301375,Technology,Computer Software: Prepackaged Software,8/28/2019
ADBE,285.7099915,286.6300049,2171900,63297301375,Technology,Computer Software: Prepackaged Software,8/29/2019
ADBE,287.4100037,284.5100098,2373300,63297301375,Technology,Computer Software: Prepackaged Software,8/30/2019
ADBE,284.25,282.4500122,1837000,63297301375,Technology,Computer Software: Prepackaged Software,9/3/2019
ADBE,286.0400085,284.6000061,1516000,63297301375,Technology,Computer Software: Prepackaged Software,9/4/2019
ADBE,287.8299866,287.75,2835900,63297301375,Technology,Computer Software: Prepackaged Software,9/5/2019
ADBE,288.2000122,284.9400024,2273100,63297301375,Technology,Computer Software: Prepackaged Software,9/6/2019
ADBE,286.519989,279.2999878,3134500,63297301375,Technology,Computer Software: Prepackaged Software,9/9/2019
ADBE,277.5799866,276.1400146,4097800,63297301375,Technology,Computer Software: Prepackaged Software,9/10/2019
ADBE,277.6600037,277.7799988,2594000,63297301375,Technology,Computer Software: Prepackaged Software,9/11/2019
ADBE,281,278.019989,2955000,63297301375,Technology,Computer Software: Prepackaged Software,9/12/2019
ADI,86.08999634,85.83000183,1748400,29806006218,Technology,Semiconductors,12/31/2018
ADI,84.02999878,85.91999817,2523900,29806006218,Technology,Semiconductors,1/2/2019
ADI,82.98999786,80.73000336,4376600,29806006218,Technology,Semiconductors,1/3/2019
ADI,81.45999908,82.69000244,3470000,29806006218,Technology,Semiconductors,1/4/2019
ADI,82.54000092,83.20999908,2656300,29806006218,Technology,Semiconductors,1/7/2019
ADI,84.26999664,85.23999786,3993500,29806006218,Technology,Semiconductors,1/8/2019
ADI,85.81999969,87.40000153,3321600,29806006218,Technology,Semiconductors,1/9/2019
ADI,86.88999939,88.61000061,2042400,29806006218,Technology,Semiconductors,1/10/2019
ADI,88.06999969,90.05999756,3029800,29806006218,Technology,Semiconductors,1/11/2019
ADI,88.68000031,87.5,2239300,29806006218,Technology,Semiconductors,1/14/2019
ADI,87.66000366,87.61000061,1960500,29806006218,Technology,Semiconductors,1/15/2019
ADI,87.59999847,87,1667100,29806006218,Technology,Semiconductors,1/16/2019
ADI,86.51000214,88.80999756,2563000,29806006218,Technology,Semiconductors,1/17/2019
ADI,89.61000061,91.36000061,3471600,29806006218,Technology,Semiconductors,1/18/2019
ADI,90.56999969,89.12999725,2749500,29806006218,Technology,Semiconductors,1/22/2019
ADI,89.40000153,88.86000061,1590400,29806006218,Technology,Semiconductors,1/23/2019
ADI,90.52999878,94.75,6478700,29806006218,Technology,Semiconductors,1/24/2019
ADI,95.80000305,97.66999817,4301100,29806006218,Technology,Semiconductors,1/25/2019
ADI,94.94999695,97.33999634,2260100,29806006218,Technology,Semiconductors,1/28/2019
ADI,98.30000305,97.01000214,2171800,29806006218,Technology,Semiconductors,1/29/2019
ADI,97.56999969,99.01000214,2653700,29806006218,Technology,Semiconductors,1/30/2019
ADI,98.73999786,98.86000061,2588200,29806006218,Technology,Semiconductors,1/31/2019
ADI,99.16999817,100.5400009,3074200,29806006218,Technology,Semiconductors,2/1/2019
ADI,100.4700012,99.69999695,2541900,29806006218,Technology,Semiconductors,2/4/2019
ADI,99.54000092,100.4000015,2472600,29806006218,Technology,Semiconductors,2/5/2019
ADI,101.0500031,102.4100037,3279400,29806006218,Technology,Semiconductors,2/6/2019
ADI,101.3199997,100.6299973,3471800,29806006218,Technology,Semiconductors,2/7/2019
ADI,99.44999695,100.7300034,2407700,29806006218,Technology,Semiconductors,2/8/2019
ADI,102.4000015,101.75,2232300,29806006218,Technology,Semiconductors,2/11/2019
ADI,103.1299973,104.0599976,3693600,29806006218,Technology,Semiconductors,2/12/2019
ADI,104.4300003,104.4199982,2417100,29806006218,Technology,Semiconductors,2/13/2019
ADI,104.2300034,104.4899979,2971500,29806006218,Technology,Semiconductors,2/14/2019
ADI,105.3700027,105.7399979,2289400,29806006218,Technology,Semiconductors,2/15/2019
ADI,105.4400024,104.2200012,3722200,29806006218,Technology,Semiconductors,2/19/2019
ADI,105.0999985,106.8199997,4811700,29806006218,Technology,Semiconductors,2/20/2019
ADI,106.3300018,105.2799988,3518500,29806006218,Technology,Semiconductors,2/21/2019
ADI,106.0800018,105.9100037,2248000,29806006218,Technology,Semiconductors,2/22/2019
ADI,106.8000031,107.9000015,3987500,29806006218,Technology,Semiconductors,2/25/2019
ADI,107.3600006,107.1800003,2083400,29806006218,Technology,Semiconductors,2/26/2019
ADI,106.3300018,105.9300003,2617100,29806006218,Technology,Semiconductors,2/27/2019
ADI,104.9499969,106.9599991,3212300,29806006218,Technology,Semiconductors,2/28/2019
ADI,107.8399963,108.4400024,2821400,29806006218,Technology,Semiconductors,3/1/2019
ADI,109,108.6600037,2518100,29806006218,Technology,Semiconductors,3/4/2019
ADI,108.6100006,108.2300034,2843100,29806006218,Technology,Semiconductors,3/5/2019
ADI,108.3199997,106.7900009,2028000,29806006218,Technology,Semiconductors,3/6/2019
ADI,106.7600021,105.6800003,2507000,29806006218,Technology,Semiconductors,3/7/2019
ADI,104.75,105.4100037,4791700,29806006218,Technology,Semiconductors,3/8/2019
ADI,105.4499969,107.6800003,2884100,29806006218,Technology,Semiconductors,3/11/2019
ADI,107.6699982,107.9100037,2392000,29806006218,Technology,Semiconductors,3/12/2019
ADI,108.4199982,108.0800018,1814100,29806006218,Technology,Semiconductors,3/13/2019
ADI,108.3899994,108.25,1961300,29806006218,Technology,Semiconductors,3/14/2019
ADI,108.9800034,109.3899994,4574400,29806006218,Technology,Semiconductors,3/15/2019
ADI,109.0299988,109.1500015,2745900,29806006218,Technology,Semiconductors,3/18/2019
ADI,109.9100037,109.9499969,1944900,29806006218,Technology,Semiconductors,3/19/2019
ADI,109.9700012,108.6100006,2640800,29806006218,Technology,Semiconductors,3/20/2019
ADI,109,110.1800003,3724900,29806006218,Technology,Semiconductors,3/21/2019
ADI,109.7900009,107.4000015,2300200,29806006218,Technology,Semiconductors,3/22/2019
ADI,104.8399963,105.25,2690800,29806006218,Technology,Semiconductors,3/25/2019
ADI,106.0299988,107.0999985,3310000,29806006218,Technology,Semiconductors,3/26/2019
ADI,106.9599991,104.9599991,2621100,29806006218,Technology,Semiconductors,3/27/2019
ADI,105.0599976,104.0699997,2615200,29806006218,Technology,Semiconductors,3/28/2019
ADI,105.1699982,105.2699966,2777700,29806006218,Technology,Semiconductors,3/29/2019
ADI,106.5199966,108.2799988,3445800,29806006218,Technology,Semiconductors,4/1/2019
ADI,108.1299973,108.1100006,1684200,29806006218,Technology,Semiconductors,4/2/2019
ADI,109.6200027,109.8399963,2739500,29806006218,Technology,Semiconductors,4/3/2019
ADI,109.7600021,110.5400009,2435700,29806006218,Technology,Semiconductors,4/4/2019
ADI,111.0899963,111.4599991,2529000,29806006218,Technology,Semiconductors,4/5/2019
ADI,110.75,111.7399979,2237900,29806006218,Technology,Semiconductors,4/8/2019
ADI,111.5,110.4899979,1856900,29806006218,Technology,Semiconductors,4/9/2019
ADI,110.4000015,112.0699997,1966700,29806006218,Technology,Semiconductors,4/10/2019
ADI,112.3700027,111.8199997,1784900,29806006218,Technology,Semiconductors,4/11/2019
ADI,112.8199997,114.2099991,1984200,29806006218,Technology,Semiconductors,4/12/2019
ADI,114.4400024,112.9400024,1420500,29806006218,Technology,Semiconductors,4/15/2019
ADI,113.3300018,114.5999985,2298600,29806006218,Technology,Semiconductors,4/16/2019
ADI,115.0800018,114.4000015,2505900,29806006218,Technology,Semiconductors,4/17/2019
ADI,115.0899963,114.7900009,2052800,29806006218,Technology,Semiconductors,4/18/2019
ADI,114.4100037,113.6100006,2295900,29806006218,Technology,Semiconductors,4/22/2019
ADI,113.5699997,114.1100006,3437900,29806006218,Technology,Semiconductors,4/23/2019
ADI,114.7799988,117.2900009,5727100,29806006218,Technology,Semiconductors,4/24/2019
ADI,116.3799973,115.0199966,2952900,29806006218,Technology,Semiconductors,4/25/2019
ADI,113.25,114.4400024,2244900,29806006218,Technology,Semiconductors,4/26/2019
ADI,114.25,113.8799973,1877100,29806006218,Technology,Semiconductors,4/29/2019
ADI,114.4599991,116.2399979,2624800,29806006218,Technology,Semiconductors,4/30/2019
ADI,116.5599976,114.6999969,1601800,29806006218,Technology,Semiconductors,5/1/2019
ADI,114.8300018,116.9599991,2223200,29806006218,Technology,Semiconductors,5/2/2019
ADI,117.5800018,116.9499969,2476300,29806006218,Technology,Semiconductors,5/3/2019
ADI,114.0699997,114.9300003,2247800,29806006218,Technology,Semiconductors,5/6/2019
ADI,113.4000015,113.6800003,2965400,29806006218,Technology,Semiconductors,5/7/2019
ADI,112.4599991,110.5500031,3819500,29806006218,Technology,Semiconductors,5/8/2019
ADI,109.1399994,110.5500031,3408800,29806006218,Technology,Semiconductors,5/9/2019
ADI,110.2099991,110.5999985,2422000,29806006218,Technology,Semiconductors,5/10/2019
ADI,107.1399994,104.2300034,4900300,29806006218,Technology,Semiconductors,5/13/2019
ADI,105.1699982,106.75,2271900,29806006218,Technology,Semiconductors,5/14/2019
ADI,105.5899963,107.8899994,2305600,29806006218,Technology,Semiconductors,5/15/2019
ADI,105.6600037,104.6999969,4409800,29806006218,Technology,Semiconductors,5/16/2019
ADI,103.2200012,100.8300018,5468000,29806006218,Technology,Semiconductors,5/17/2019
ADI,97.87999725,97.5,4506000,29806006218,Technology,Semiconductors,5/20/2019
ADI,101.4199982,99.87999725,4636600,29806006218,Technology,Semiconductors,5/21/2019
ADI,98.83999634,101.4400024,5187100,29806006218,Technology,Semiconductors,5/22/2019
ADI,99.48000336,98.73000336,3387300,29806006218,Technology,Semiconductors,5/23/2019
ADI,99.56999969,98.41999817,2283100,29806006218,Technology,Semiconductors,5/24/2019
ADI,98.66000366,97.11000061,3602400,29806006218,Technology,Semiconductors,5/28/2019
ADI,96.12000275,98.11000061,3051200,29806006218,Technology,Semiconductors,5/29/2019
ADI,97.81999969,98.05999756,2099600,29806006218,Technology,Semiconductors,5/30/2019
ADI,96.98999786,96.62000275,2156800,29806006218,Technology,Semiconductors,5/31/2019
ADI,97.30999756,96.06999969,2900000,29806006218,Technology,Semiconductors,6/3/2019
